IT기업,IT기업2,소개링크
(주)미래전파공학연구소,미래전파공학연구소,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aDhiNDBUZUI3TnFvekg3L2xZNXRhUT09
(주)엠에이치엔씨티,엠에이치엔씨티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZmUwV0RyVW5UakVXVlpidG1MaThwUT09
(주)뎁스,뎁스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Q0EwRGNqM3FLRlpWQTFxVkxnNEkzZz09
메타빌드(주),메타빌드,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=citlRW1tSENNSkVaK3RPZ1BQZW5XUT09
(주)우주일렉트로닉스,우주일렉트로닉스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bWxaTEhKY2Y3ODZJWjk1OENaWnNCZz09
서울대학교병원,서울대학교병원,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bkxZV3RnMktrZ1RGMmJTUTQ1ZmIzZz09
포체인스(주),포체인스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Z0k1L0puWksyVWdtQWZES1FwaGVQdz09
(주)메가웍스,메가웍스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=TytMY0U5aUJaTnlLM3EwUXVnZDQyZz09
(주)칩스앤미디어,칩스앤미디어,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Y0JzZzE0dzhHaFl6OXJVb1RFdDNsQT09
(주)엠디에스테크,엠디에스테크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ODZrelZDcHdjT1p4WVJESlVNeUpJdz09
(주)휴머스온,휴머스온,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dy9vbXBLakU4UU1wdVZyZHE3WEc4UT09
주식회사 피매치,주식회사 피매치,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RVpoOHFSK0hRVzNyM0pkdjZXT0V4dz09
(주)업스테이지,업스테이지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=S2RCTlh2UkpuMlNVYWZXWU9hRmltZz09
(주)라온메디,라온메디,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=TFlHYXYrK0tPZ2tlOHlOMjlXQWE3dz09
블루닷(주),블루닷,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=M2FOdm1keG5FZWdSLzlTMmlKeTArQT09
(주)에프에스솔루션,에프에스솔루션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aGRYbWRuMHlxV21kMTVNVjNCYWkxZz09
(주)모빌린트,모빌린트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MXVlRDFrb2dtb3krZ042aTA5aU0rZz09
(주)씨유박스,씨유박스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Vm5iT3pEWnhhS2lWV1VnR215aWNyUT09
(주)데이터메이커,데이터메이커,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=TXV0OVBGdXZhZkVpZUw2OUFYeGdTdz09
(주)데이타솔루션,데이타솔루션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eWVlS05LcE1nZ0pneGZtNzNRTlZKZz09
(주)코너스톤42,코너스톤42,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZVNJQ1d1NDRHNEZ2K0EwaENUNDB0QT09
코가로보틱스(주),코가로보틱스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bHU2Z0MyV21iZEJiUXNaSGJEQng5QT09
(주)리콘랩스,리콘랩스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=a2ZCWWtud29oTVpQUEh2eDM0ZHB4dz09
인터리젠(주),인터리젠,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UEtZWXNkOEtBZlE5Z3VnTi9RU2lhUT09
(주)에코마케팅,에코마케팅,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VUVyWDFvbmVCRGdaSFRSRFBVNDNIQT09
스마트인재개발원(사),스마트인재개발원,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Y0hQRjRzemlISTUxTUVzUEN0dWhodz09
(주)온택트헬스,온택트헬스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UzFvNWFIMDdoYVI4UXVTd2Y3MURXUT09
(주)클로봇,클로봇,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aTc1RVBIZklBZWU4Tzk1VGFWeFFIZz09
(주)유엔디,유엔디,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=T2NNVWprTTBndXN6Q3R5alplU3hYUT09
슈어소프트테크(주),슈어소프트테크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bjd5WjB2KzFrdE12OXllL09DdmhTQT09
(주)와따,와따,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Y0U4bUdzUjVSeWJzTWFucC9NMk9GUT09
(주)스마트제어계측,스마트제어계측,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=TW9nU2wyWkNVemIwUDNwQUt1RVFkZz09
(주)핀인사이트,핀인사이트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Q3ZDNlNVUXFhN1ZqSTZyUDhWc1c4QT09
(주)아이오티플렉스,아이오티플렉스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NW1xQnk1VmVqYk5uckZaV2xiYmkydz09
(주)브이엔티지,브이엔티지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WG9JbHQ1VU5GK3R3SHpGcnpRK0FRQT09
(주)엔엠소프트,엔엠소프트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Ry9iN0E5NDJ1ZTc3aW9NUVVDanRHZz09
(주)디엔비소프트,디엔비소프트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=TWZHdkR4NUUweGx1Vy9LVjJKKzY0dz09
(주)스터디맥스,스터디맥스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MWNNVjYrdWtEQUZMdktaZ1JORXYzQT09
(주)세나클소프트,세나클소프트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NEFXcFdHREt0WkZqQUxMVmRLU01hdz09
(주)씨에스텍,씨에스텍,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RjUrUUQzSlpBeDNWT2tES25DaFJYUT09
(주)애자일소다,애자일소다,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VWVSblpuS3cyL2dEd1c5RkFLSmFrUT09
(주)헤론헬스정보시스템,헤론헬스정보시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Sy90WE9PZ1d4bnVOWWxvYUlvbEl2Zz09
(주)페스카로,페스카로,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=THBaVFZmb2djdjh2Y05ZSWFmZW9Wdz09
(주)트윔,트윔,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RHEzSlpGSHplUzh3YkJjMnBQWTdpUT09
(주)지놈인사이트테크놀로지,지놈인사이트테크놀로지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=V3NrU3J5TkZyaHpadVdTODlWNE9MZz09
(주)매그파이소프트,매그파이소프트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZG5mM0dlYkFUb1hPSFYyZXpjbXdUQT09
(주)자이오넥스,자이오넥스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=V1lxVE5zVWZ1T2V4eXdqTnFnUm5FZz09
(주)씨메스,씨메스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cFlISDZaVGNsM2NWUnREV0RlNTlhQT09
이엠솔루션,이엠솔루션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Sytna3ltMEt6QldCZjdXSkgzL1ptQT09
(주)아이옵스,아이옵스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=c0ZsRmI5UGx6L1pJZHZkRkcxLzgwUT09
(주)하이데이타,하이데이타,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Q04vR2gyaElmdjEyZExLUmRsZzI2UT09
(주)크래프트테크놀로지스,크래프트테크놀로지스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UjB0MHdkRVJocHprbW5qUnAzTUNOZz09
(주)러닝스푼즈,러닝스푼즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dVBueHdvS05SRm9vbkFqeDVaUS90UT09
알피니언메디칼시스템,알피니언메디칼시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aHZsbnBXT3pYYW1TamdjZCtzVi9Idz09
(주)씨케이넷,씨케이넷,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=LzZaTW9LdzhCMlFSSE5vTGNFakc3Zz09
메이츠소프트주식회사,메이츠소프트주식회사,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eDJRT2JXcHI4UkdRNEErMU1VMVdSQT09
이마고웍스(주),이마고웍스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Ly9FcnIwRW9lV0U1RVNLN1lTRjJaUT09
주식회사 에피소든,주식회사 에피소든,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=T3JIY2pKa2hSekYxWWVTUmYwd1g4dz09
(주)알지에이아이엔씨,알지에이아이엔씨,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dzZCY05UTE4vcWY4alo1bWFrSk1OQT09
(주)휴맥스모빌리티,휴맥스모빌리티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dGZKWXNnQlgvQy84akRJWlNrTmFZUT09
(주)머스트잇,머스트잇,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SEZzNmhRcy9heW1nMjEyS1ZIbTh0Zz09
(주)뉴빌리티,뉴빌리티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RGsxNlhXSWI3R3NPZFZ4QzFxcEJEdz09
(주)비솔,비솔,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UzZhSFJ1NmFrWlBGVm0vZnVwU0FYZz09
(주)다누시스,다누시스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=S291dUtheGIvdGwwU0x0bE5aLzZxUT09
주식회사 파킹허브,주식회사 파킹허브,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=d3hIckhOeCtzd0JmTGlQYmkwMkJhQT09
에스케이쉴더스(주),에스케이쉴더스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WTZqYityZFcrMHJCYVFtOFJZQzc3UT09
(주)디알텍,디알텍,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SEZhelJTTC9aOGd0Q0JkbC9jTkdIQT09
미디어젠(주),미디어젠,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UGFoVEZWVWtZWEJrWXVkajJXYXE4UT09
(주)레이와트,레이와트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UmpmRkxNYVFxM0JvZytid2x3VVBHZz09
(주)글로벌시스템스,글로벌시스템스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZXF5S3Fac3JGNExLTzhQOUlxYTZxUT09
(주)에이아이네이션,에이아이네이션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=d3BFTS9KLzg2eHlpenF5b2tCNHE0UT09
(주)엘로이랩,엘로이랩,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=OTdLUmhvMTlYeUl2MVZWNlZ2c3BKZz09
(주)에스에이치텍,에스에이치텍,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VVZGYjYyRDlqRmt6M3p5TVE5M0dmdz09
(주)우경정보기술,우경정보기술,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eEJpMDJhSHZNc2lJb0FBTWljZlFvZz09
(주)비아이매트릭스,비아이매트릭스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aTV4VGF4M3JxbkJENXREbnNiSkt5Zz09
주식회사 스타랩스,주식회사 스타랩스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RDUxM3ZOcnIyanpHWjVnd085VE5pZz09
(주)이씨마스타,이씨마스타,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=emNxRWs5ZUQ1aUF3ZnV4ZWZQbFpjUT09
부산대학교 지능물류빅데이터연구소,부산대학교 지능물류빅데이터연구소,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bEtBZWFoU1RzTW9vRlZWSWYyazN1UT09
(주)네패스,네패스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=a1h2alhGODlld2ZSZ2EyK3NLYmV1UT09
(주)다비오,다비오,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZzgrK1BSVzdSUWQxa2dFYkVjZU04UT09
(주)에프원시큐리티,에프원시큐리티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WSs2WTBFZHQ0Z1FYS0ZCcWNKWHRQUT09
포트리스이노베이션(주),포트리스이노베이션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZlgrT2N3M1Z1cHczZGlkdjVHNHdpQT09
국립암센터,국립암센터,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MmN4REpoWnpvU0dHcml1UXRJMFl3Zz09
코리아엑스퍼트(주),코리아엑스퍼트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RGF3M2VyVUJTUU1vSm5DdDJscmJIQT09
(주)넥슨,넥슨,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eFN2TGwybFErZHBza0Nkb09ld1B6UT09
(주)스튜디오갈릴레이,스튜디오갈릴레이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NENtMkdIVkhKYzB4WXRpcUt4emcyUT09
퓨렌스(주),퓨렌스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aWx4MWFqbWpNdDFGbVRZdmxYQ2ZBQT09
(주)한백전자,한백전자,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Yll5a0hZK1hrTHprOXA3cy9nRkE5Zz09
(주)모빅랩,모빅랩,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NERnRXZSa05pM0xBcEZMYW0ybGdDQT09
(주)한싹,한싹,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RDExRU45aTViUEpZamdwV0pwNXllQT09
(주)티맥스메타버스,티맥스메타버스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ODl5ck1iN0RVWnphUlRyclF0M25idz09
(주)포스로직,포스로직,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eHhFNjU5RGdqYWtnSUpYbkg0U2QzQT09
(주)데브,데브,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MTVNSXZFVU45K1B1V2U2RXlsSGFRZz09
라온피플(주),라온피플,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VVpETU4vMi84QzlTL1FGYnFsUGVoUT09
(주)누리어시스템,누리어시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eVdlSythUUUzUzRyc2c0bEFmbGc4dz09
(주)옵트에이아이,옵트에이아이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=R1NScnY5elFFU0Y4VjVWdlZYd0wrQT09
팀스파르타(주),팀스파르타,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aFhVM3BGOHMxM3lUQ0o3MEMzWFBUQT09
(주)사피온코리아,사피온코리아,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Y05ralllYkJYbmJwRlF4QTBPblg3UT09
(주)새론솔루션,새론솔루션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bU1EOUttQzlDakRIRjl2czV6QjEwQT09
(주)에이젠코어,에이젠코어,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bGlTNGR0d0M2dTVlaXVremZYWEFLQT09
(주)에스에이티,에스에이티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dVV6ZFkzbnpsK3gzNFYvcXdZUmJrQT09
(주)시스콘로보틱스,시스콘로보틱스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aVllSWdManl0aFJlQTdsanNxbkRCUT09
(주)뉴로메카,뉴로메카,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=djc0QW1pUTNWcnlRT2VVZXBTVlJwdz09
(주)알세미,알세미,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RmpCeEljckg3UEtkNUxhR0tucUV3Zz09
(주)인터엑스,인터엑스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RkNKUHpoSTZXY0ZNeENqa0dKR3Nwdz09
(주)딥브레인에이아이,딥브레인에이아이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MmFtZmxiVWJBdmZkQ2V5MWorSlpaZz09
(주)토페스,토페스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Z2o4SkNKQlVheHVOeUZnME1FVVNxZz09
이노뎁(주),이노뎁,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RUJIa1hYVDZ5SXpGMWRDaElqdUJoUT09
아이앤티,아이앤티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UFpnY0xjRndsR1gvbzhEN1plVERrUT09
(주)아이앤티로보틱스,아이앤티로보틱스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NFRkNnhXTm9kZGVlRVVvQWd4cVZZUT09
(주)에이치비테크놀러지,에이치비테크놀러지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SmhNYi9ZZTBCM3J3SVk5MTlTazU1QT09
아이넷캅,아이넷캅,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Si8yN2ZGWmlqSEF5STdGTTBGUjNwdz09
삼성전자(주),삼성전자,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UjVaSHBEcTFsdFUzQ3F4dDFTeXVKZz09
(주)제이엘케이,제이엘케이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dGJHczlpN0NvYWNkaEhUbGRXZXdKUT09
뉴로핏(주),뉴로핏,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cmozL2NlN2QxbDN0YXVMNVpEK1A4UT09
(주)오토웰즈,오토웰즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=a1NUQVVNY1dtQ3VmZnFKYlZOVmRoUT09
(주)페르소나에이아이,페르소나에이아이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cllYYkEyQmYwQThCL1YrYThtQmNNdz09
(주)시스윈모빌리티,시스윈모빌리티,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bVZ6MjVDOCtyaXk1S3BIdzFYQTgvdz09
(주)무하유,무하유,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UHcxMVhmMmVpdjFJQ2NuZXlwUHRHdz09
(주)픽소니어,픽소니어,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=R0J1MEczcEc5UHBrcVBGYld6RGhXdz09
서울특별시보라매병원,서울특별시보라매병원,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WU1xQ2pZeVFzdzVxT1IvWHRYdHUvQT09
부산더조은직업전문학교,부산더조은직업전문학교,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=LzQzV2Y2aDljbTVFdTd0T09WYkpNdz09
아토리서치(주),아토리서치,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=S0drZ0ZSVTArb3JjR0ZpOXFKNXlMZz09
(주)아이유노글로벌,아이유노글로벌,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=K01ibHNpWFJBcVZOQXZhUE5PUmpOdz09
(주)크래프톤,크래프톤,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VUJYbGh2aXhrZXhxR2FUZVFRK0pMZz09
(주)디엑스지,디엑스지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WVppdUhjTFNyQjJjbzNLZ3NpVnZEZz09
(주)모빌테크,모빌테크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NkplYnVhUHJzYWFERFVtRTB4RzZUdz09
(주)블루타일랩,블루타일랩,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dUZrSXZzR0FjNHNlZC85UCtUYWg2QT09
주식회사 넥스버,주식회사 넥스버,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YnpOTnBrNWhpaFY0bTN0ckRNQjdHZz09
(주)에픽모바일,에픽모바일,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cGo4cnpybG1DU1RPK3V5VGhYeGhydz09
더이앤엠(주),더이앤엠,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=enFiZkQxTTlXcVg2NzFBOHI3L3ZJQT09
일렉트로닉아츠코리아유한책임회사,일렉트로닉아츠코리아유한책임회사,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VmdLeDVyZ1RTTGp0WWxldHVqK3VPQT09
(주)에스티씨랩,에스티씨랩,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bzhiRWZ0Mm56VzQ2V1I1dUFzdGx5dz09
㈜에세텔,에세텔,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=S0piajBZMU5jcmVDcDZ5OTJqVDh5dz09
