IT기업,IT기업2,소개링크
(주)플라잎,플라잎,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SlNwN0NFZWJlanhxSzhoa2ttcjF5Zz09
(주)이노비즈,이노비즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VktZdEh1cXdnQUdCMThNbkNZTkk0UT09
(주)노르마,노르마,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eWtjRFRSNm43WkRsaFpCa001RlRLZz09
(주)시큐다임,시큐다임,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cUs3V0FXRkRhSWtkTmx3SXRuSXVLZz09
(주)크라우드웍스,크라우드웍스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eE52N0dmQ0F2Y0VrcEtHREtZS2xMQT09
(주)소프트웨어품질공학센터,소프트웨어품질공학센터,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZTR0U2hrK1ZFZE5BWUxmK2hXMFJpUT09
(주)아이엠비디엑스,아이엠비디엑스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YlB4aHlNdlVxcFhBdng5S0VnQW5lQT09
(주)에이치투비즈,에이치투비즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WEdwLzVuKzNNMjZwb2NNYVJ4OHZhdz09
알서포트(주),알서포트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VTNUYVpjMzVncjk0VVc0ZWdjT2JmQT09
(주)로지올,로지올,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SkwrSXRCQjNwd01UN2lnaTBLOVZmQT09
(주)콜론디,콜론디,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=a3VhOEpUb2tpSlJIazRCS2ZlMWV6QT09
(주)티더블유에너시스,티더블유에너시스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=TFVWdDFLd3k0aThBYWR1Y1dKNXZrdz09
(주)푸드테크,푸드테크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=L1N5WlZ3ODd5NC9FaThiODZDTHBvdz09
(주)헥토이노베이션,헥토이노베이션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NzdVLzJPY2krZ0hza3N6MlBCemxadz09
(주)휴비츠,휴비츠,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WWVBam1ScW54MWRJbVV2aWdKaWRoZz09
(주)코그콤,코그콤,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aStOUThla0VmcDVMREFTT09xU3c1UT09
(주)케이에스씨앤씨,케이에스씨앤씨,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cjhFczdZWDN6UmdiTjdHQWtyUWRzdz09
(주)에이치엘엠씨,에이치엘엠씨,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Mk5WREZPQnljaU9xcVVnOVI4MmpWUT09
(주)경신,경신,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MjdvUGlOblhUVnZ2VlNxc3liNy9xQT09
(주)유호스트,유호스트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=d21IcnNiaDlaeWhjcm5OTE81N01sZz09
(주)뉴블라코리아,뉴블라코리아,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=S1h6aDdtWWhYblg5U0o2eUFXbXh4dz09
(주)인텔리빅스,인텔리빅스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RWlZdHF4K1Y2bDlyTUkzRzhINUFkZz09
브런트(주),브런트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=M1NUeWVUNEVSZnJvOG5zYnhPYXpVQT09
(주)포디아트,포디아트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YTRVdmFTYkJmWXRJQzFsZzUwdjlrUT09
(주)케파스,케파스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZHM0OVJoMzlvaGdGb3VkVkNTNG5nZz09
(주)엑스엘게임즈,엑스엘게임즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QnpyNXM3OHlQWXdEZVFXOTcySWg3UT09
에스아이아이씨(주),에스아이아이씨,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dGQ3c1FwWmtpOWlIQ3BLSzQwcnI1Zz09
(주)덱스터스튜디오,덱스터스튜디오,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UUxncDBlaU1OVTFmVWhpaVFSSURBZz09
(주)더블유게임즈,더블유게임즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RkNDL1ZFMFBuRTdEOXhLaUsvUkcwUT09
(주)투믹스,투믹스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=b3JBWlQySE1vbHE1eHMvckY3dlhYQT09
(주)위메이드,위메이드,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Rkt1ejR6ZE10azN4QUJTNUJBbUxoQT09
(주)마이링크,마이링크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZHMvVmZaN29tQklFZXhPdjV5M0VFQT09
(주)젬백스링크,젬백스링크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZlNDWVozbzJmaW0rK2VNd1MyZCt5QT09
엔에이치엔(주),엔에이치엔,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=M09hZ0V5QVdZRFZ4V2hUNkZ5anZ2Zz09
(주)티맥스알지,티맥스알지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dGpieXdtdU1xK3BGNXM1cnRzV1hIUT09
알테어엔지니어링(주),알테어엔지니어링,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=REhKcHlVQTNmemUxNWtrNDU3bHByQT09
(주)집쇼코리아,집쇼코리아,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=b0I5a0tzbFU1alo0aDVmNXYzdkwvZz09
(주)케이디엑스한국데이터거래소,케이디엑스한국데이터거래소,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RzFhWWc2V0ZDOEJqU1ZyZ0JpdjJhZz09
(주)에프앤에프,에프앤에프,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bDFCNGN0QW9KTnpFR09qRDRZQk1jUT09
(주)신테카바이오,신테카바이오,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UjA0Wkl4YjlGRGFERVZZQUJhVHNlQT09
(주)이노그리드,이노그리드,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VjduWE5acGpoQjNxZFFmN2JrODZIdz09
(주)엠디코리아,엠디코리아,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dlhsaDlNQzJTVlE1bkwzTEdGQkZLUT09
폴스타헬스케어(주),폴스타헬스케어,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VVJBTjBsZ3J4RkI4UGpRTG51VWJUZz09
모비두(주),모비두,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YXhRbjZYbE1rQTJmYk5QRjFpNlJlQT09
삼성에스디에스(주),삼성에스디에스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aTArMW5EbXVaUFRYcTNNdVQ1VFdJQT09
(주)오늘의작업장,오늘의작업장,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SlFnL1llWmxGMWNzM1lQa2RWN2tWdz09
(주)인공지능팩토리,인공지능팩토리,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UzlvaTZ2SG5XVmh3SitSYTJHZ2pNUT09
에이플랫폼(주),에이플랫폼,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QnBJc1hVZkZ2bVdmd1FjUTIzSlJzQT09
한길씨앤씨(주),한길씨앤씨,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Sm1IOEgrNjVxL0JhNlZ0dysxeTVxdz09
(주)지란지교데이터,지란지교데이터,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NmFUMEZXd1JaYVhNQW1sMDVaMlFDZz09
(주)더팀엔터테인먼트,더팀엔터테인먼트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=blRjdEV6cGdIR3VoOWtXaXp2ci9jQT09
(주)웍스메이트,웍스메이트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UjAxM3BzN29mdUdiUUczWE9TMU9Ndz09
㈜엔정보기술,엔정보기술,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=d2R3ZUc5a1ltM3lWL2ZwY0JNMTRuQT09
(주)네오플,네오플,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QWdtMUFGWDUyOTJHdGxmdTM1dWtZdz09
(주)나온소프트,나온소프트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WVphbmhCY2FTbWRqTjJKK2NsS003dz09
(주)셀바스에이아이,셀바스에이아이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bkxmOGhZZDUxamRZeWVSUWZlZUlXdz09
인포뱅크(주),인포뱅크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Y2lCMEZwSUU2b0JFN1Q0cXBkYkl2UT09
(주)디케이테크인,디케이테크인,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=czBCTmN6alYxei8yYSs4TVBQQVZHUT09
(주)아미덴탈,아미덴탈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WWZxTFV1RVVlM0tYU0xKWGsvVWZwQT09
(주)바이브온코퍼레이션,바이브온코퍼레이션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SnZTY3RxUWRVdk91MWQxZUZZOEhBQT09
(주)디자인아이엠,디자인아이엠,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bFpka2pnWktIbkNNRzF3T0RaYlVTQT09
(주)아이언밸리,아이언밸리,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=N2FtcnowdEU1QVRaUUtWSUltTGxHZz09
(주)다이브엑스알,다이브엑스알,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eDM1ZHVrd05VcE15VDBHazRlM2NVQT09
(주)위즈커뮤니케이션즈,위즈커뮤니케이션즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=c3FTd29nVXN4ZjdzL0h6TzdjdlZwQT09
이지케어텍(주),이지케어텍,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=a01NSEN0dldvU1ViZk91bHJFQUZOdz09
(주)팝콘사,팝콘사,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Nk00ZmdqbnZWNzBRTDZzRGVlUHlDUT09
(주)그루넷,그루넷,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UGZ6NVRENUV0MU51S3NjdEFwWTJJQT09
(주)씨에이이테크놀러지,씨에이이테크놀러지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NEdFei9JVjRIWm1iSFBFcllVbE5HUT09
브이피 주식회사,브이피 주식회사,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=b1hCaVpBOGtYSnorSC91d2FaMlY0Zz09
(주)토마토시스템,토마토시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bVJoNWh6VWJIQkh1aE1IZ3h1R1Rldz09
(주)이랜텍,이랜텍,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZlUwVUhIM0ZWejZHWnVEWk5vaU5PUT09
(주)어밸브,어밸브,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UEMzL0pBTDREUXYvWHdrSXY2MlVPUT09
(주)티라로보틱스,티라로보틱스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UDBxUC95NU01RkZHTjM2OXB4azFUQT09
(주)아이오티즈,아이오티즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZnlvcGtzYzM2ZXRWeGVodSt5cVAzUT09
(주)칼리버스,칼리버스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dGdZMFNGVjVxUVU3VFNROXFnanV0Zz09
니어브레인,니어브레인,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=blc4ZFE2aHBGTUgxWHMraDNuQzVudz09
(주)투네이션,투네이션,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ajlMam13R3pYb25KbHk1SWdqK3FuUT09
(주)리스트,리스트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cTV1Z3JweUFJTC83amNpS1B6blhiQT09
캠퍼스세븐(주),캠퍼스세븐,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aldqMHdjSDZRY04zNGFCYUdKdW9Sdz09
(주)씨앰지,씨앰지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RWtzVWxHNkRZc1RFT3ZDTUxCdWVsZz09
(주)미디어로그,미디어로그,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MTVxRkVZTVJ1bHhNVWlLeFJKRk9EQT09
(주)파오스파트너스,파오스파트너스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bzZJMlRrdTVqOUZFQVF0dHY3Y3NvUT09
(주)아이디스,아이디스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=K2Z1b2FxSGRCd1Y2VlhsR25zMGN1dz09
(주)제이랩스,제이랩스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=L3ZUczFGR0MzTW9BYUQraXZ2MTdDdz09
센시 주식회사,센시 주식회사,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WW9kV3BsRnFpZ1krRjNHQlZxdEJiUT09
(주)티움솔루션즈,티움솔루션즈,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RTZZdm12TVF2MU9KMk16NUdsK1lVQT09
(주)이지스,이지스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cmxObjhIV2pmV2ZwMmJ4MnZ1QmNiQT09
헬리오센(주),헬리오센,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bFlYU0hCQTNiZGdHYURxUGVDZDE3QT09
메가존(주),메가존,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QlVQaTUzY1o5YlI4RlpZRHgxdXlNdz09
(주)라온로드,라온로드,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YmRhMUtCcjNFV3dtWVBzTGd3SS8rQT09
세이지리서치(주),세이지리서치,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=eGsvQVA2eDZSdnE3Q2ZzSWlaRk9Qdz09
(주)포티투마루,포티투마루,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WVAzS0Z4MDc2dy9KWmFtYXgyN2JwZz09
(주)비젼인,비젼인,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YzMzOFVBWTQ0cUdkR2lRRUFEN1Y5QT09
(주)여의시스템,여의시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QWJhN1hwNnF0TjZsT1YzK2lESHZ4dz09
(주)메가젠임플란트,메가젠임플란트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Q25kci9jQm0zSSszVktFT2hYV2wwdz09
(주)아이프리즘,아이프리즘,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=K3Q0VVJQL2ZQWXRnZldldlpoNDVuZz09
(주)서광시스템,서광시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=M0ozSzN0cmlmQVF1UnpzNENVVnNEdz09
(주)포딕스시스템,포딕스시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YngyOEV4bmViL25yYi8wZ3p6ZjVFQT09
(주)렉스퍼,렉스퍼,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WjhnQWlUeUtveS9pUmJKVFlmT2RVQT09
(주)아이브,아이브,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=aVdiRHhZcVpIQ0QxSTJDSzhpZGxsdz09
(주)에니트,에니트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=N000T2Zoc2podk4wUkx0TWVOVllEUT09
(주)루닛,루닛,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SkxmMDhCRk9vRHIvRUgxenE2SWo1dz09
(주)디지털팜,디지털팜,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=NzB5cjg5OVFkZG5qZWZJQlZmbDVNUT09
(주)포시에스,포시에스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=WE40MmxOVXhyT2UraCs5Qy94NU1xUT09
(주)에이비일팔공,에이비일팔공,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bUNLTlBwNXVZYkl1NExwMm04UWpHdz09
(주)포소드,포소드,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ajhBa01zRTFiV1JzYjBpUFR6cU5hZz09
(주)에이아이트릭스,에이아이트릭스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=S0U1Z0JNNXhYVXlQY0ZVM3puYUJaUT09
(주)필옵틱스,필옵틱스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=MS9COG82b0ZZU1BGVVp4dTdPUElHZz09
(주)포커스블루,포커스블루,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dFdaWlc3MzJVS3pIS045bDUvUWUyUT09
(주)고스트로보틱스테크놀로지,고스트로보틱스테크놀로지,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Y3J5OUtNODZieWxsWk5IckRrV1REdz09
(주)메디인테크,메디인테크,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=ZVZaQjdCQzNKUnNaNmRaZm5KQ1hJQT09
(주)에스더블유엠,에스더블유엠,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=blV6aStSM0NFdW5DR0FkM3BGdTVPZz09
모비어스(주),모비어스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=N0NhbmoyL09sQUgyWTJ1MUswVS8zZz09
(주)브이텐시스템,브이텐시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=RS9TQXpEbGlUNzlpSFo5ZHRoRHhRdz09
시스템테이블,시스템테이블,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cjRCNUppY3J1Y3ZLaXJWdXUvdXFoQT09
(주)하이비젼시스템,하이비젼시스템,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QjdWTnVFelF6cXNKcXhvUFFLOVVJZz09
(주)포시즌스,포시즌스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=c2ducEFFY0pFMCs3RTVTajE3Y2FPZz09
(주)캔탑스,캔탑스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=YlBNT3phREdDM2xEaEphNUcyaDBPdz09
(주)티맥스에이아이,티맥스에이아이,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=UG83YlIxTmpXenpuazJPbFNJejZrdz09
(주)휴비스,휴비스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dmo5ckVoczRGckhEY0pTRmpSR01pUT09
(주)러닝비전,러닝비전,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=VFhLcW9mRW8rb1l5c1EyeFhDSWFaQT09
(주)캐시카우,캐시카우,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=cjJwcnNPSUV2UnJ2ZEFlc3FDMzczQT09
(주)이프,이프,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QThMenVsZlVQTEdRRmNwV1c1anU3UT09
서울엔지니어링(주),서울엔지니어링,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=U0VlSWw2M0FROHF5SkRXcitZRVZRdz09
(주)누리콘,누리콘,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=Vm94N2RXZGl3NlVDVndYMFA2cTRjZz09
주식회사 테코,주식회사 테코,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dlZsVVB4d1lXeTFNZVFjdHl0VWVXQT09
(주)알체라,알체라,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=V2tKbkdYRkF2NTN4eThHREc4cVVwQT09
와이시스(YSYS),와이시스(YSYS),https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SXZaRGozWFEycXlTWVJlN1pzV3FUZz09
(주)필드에스,필드에스,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dHc4MTN4K0F3dzM5RGdCUU1QbXZNZz09
(주)넥스트칩,넥스트칩,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=dHJQQWtBMkZqT3UxOUNkOXd6Zko3UT09
(주)일레븐전자,일레븐전자,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SFZMcXZ6a2JLL1ZFSzh3Q0dHc2JxZz09
(주)비알랩,비알랩,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=QU11K1liWkxnd1FFZFQ3dGZsbVg0Zz09
주식회사 아이케이랩 (IKLAB Inc.),주식회사 아이케이랩 (IKLAB Inc.),https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=bnhQWDZhRXpPOUg1U08yVmp3Qkhvdz09
(주)에이아이인사이트,에이아이인사이트,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=T0djaWxwdHQweTJETjdUS3kyS2JWZz09
(주)컨텍,컨텍,https://www.saramin.co.kr/zf_user/company-info/view-inner-recruit?csn=SVRJUXUzazVmb1J3TENhS3dNZzJCdz09
